"","Site","Temp","Conduct","Salinity","DO_sat","DO_diss","pH","Chloride","Sulfate","Sodium","Potassium","Magnesium","Calcium","Alkalinity","Barium","Chromium","Silicon","Strontium","Vanadium","Zinc"
"1","Kalaoa Deepwell",23.3,304,0.121,84.7,7.3,7.78,9.8,28.53,31.45,5.27,11.4,12.375,93,0,0.0026,23.4375,0.025875,0.087583333,0.003225
"2","Holualoa Deepwell",20.55,927.5,0.43,100.65,8.94,7.85,224,36.445,130,7.65,24.045,26,54,0.01055,0.0017,19.29,0.132625,0.0387,0.00855
"3","Queen Liliuokalani Trust (Keahuolu) Deepwell",20.9,159.8,0.075,99.5,8.61,7.93,6.5,10.05,16.7,3.3,6,10.13,56,0.0036,0.00215,20.22,0.0243,0.056,0.00205
"4","Honokohau Deepwell",21.9,233.9,0.12,93.55,8.2,7.825,7.8,20.02,25.7,4.165,7.755,10.1,76,0.00205,9e-04,23.0325,0.0123,0.0379,0.003375
"5","Puu Lani",23.55,420.9,0.195,94.2,7.97,8.145,41,48.8,53.6,3.86,10.53,17.39,79,9e-04,0.0031,18.93,0.04585,0.134866667,0.002
"6","Puu Waawaa",23.65,280.45,0.125,90.85,7.705,8.15,21,25.4,34.5,2.92,7.8,11.41,68.5,0,0.0024,19.855,0.03,0.112533333,0.03895
"7","NELHA Well #3B",23.7,46441,8.43,0,7.39,7.93,4336,620.8,2391,85,357.58,87.1,85,0,0,17.3925,1.705375,0.072466667,0.001375
"8","NELHA Well #3A",23.54,13983,8.22,0,7.2,7.96,4517,640.4,2629.2,91,366.3,83.7,85,0,0,17.5,1.6,0.0628,0
"9","NELHA Well #3",20.9,41362,26.14,0,3.66,7.77,14907,2139.7,8291.5,285.87,1179.2,226.31,98.5,0,0,9.40625,5.29625,0,0
"10","NELHA Well #9B",19.21,23788,15.06,116.1,6.86,7.76,8441.3,1218.3,4893.2,161.15,717.88,157.82,92,0,0,13.45,3.089,0.0534,0
"11","NELHA Well #9A",17.56,32393,20.36,127.4,6.65,7.71,11537,1640.4,6379,223,939.4,180.27,100,0,0,11.003,4.2025,0,0
"12","NELHA Well #9",16.47,36316,22.95,129.3,7.08,7.76,13152,1871,7328.9,253.37,1071.8,215.47,102,0,0,9.4025,4.6975,0,0
"13","NELHA A3",21.6,23994,14.69,111.1,8.985,7.785,7459,1064.6,4464.1,146,632.8,120.2,87,0.0063,0,14.92,2.7565,0.0474,0.008
"14","NELHA A2",23.04,19629.5,11.775,113.2,9.005,7.775,6021,843.6,3715.9,120,498,104,85,0.005,0,16.36,2.173,0.065333333,0.0055
"15","NELHA Well #12B",23.09,16724,9.99,92.2,6.95,8.01,5555,761.8,3207.7,114,430.5,92.5,97,0.0028,0.002,19.68625,1.892875,0.0811,0.00075
"16","NELHA Well #12A",22.13,34761,22.14,36.6,2.98,7.84,12521,1779,7060.8,247.2,1026.7,198,98,0,0,13.06,4.21875,0,0
"17","NELHA Well #12",21.795,41867,27.51,24.35,1.81,7.8,15316,2188,8671,305.2,1193.33,230.09,103,0,0,8.66875,5.45125,0,0
"18","NELHA A1",24.05,24473,14.99,106.3,8.195,7.99,7909,1132.2,5183,159,609.64,141.23,108,0.015,0,14.895,2.5495,0.0705,0.003
"19","Kohanaiki #1",19.9,16252,9.68,79.5,6.7,7.93,5491,766.9,3546,110,352.8,75.4,0,0.0057,0,17.28,1.73,0.0526,0
"20","Kohanaiki #5",19.8,14591,8.61,91.6,7.55,7.92,4157.4,589.1,2471.7,88.1,354.3,76.8,83.5,0,0,17.34,1.5975,0.0562,0
"21","Kohanaiki #4",20.7,14385,8.25,104.4,8.96,7.87,4426,638,2440,87,355.85,81.24,80.5,0,0,17.505,1.69,0.0558,0
"22","Kohanaiki #2",21.05,15408,9.135,99.7,8.43,7.835,5355,755.45,3210.5,105.5,399.25,103,77,0.0025,0,8.455,0.9,0.028,0
"23","Kohanaiki #7",21,15522,8.45,100.55,9.085,7.815,4717.25,673.05,2715.6,94.8,392.345,87.485,76,0,0,17.13375,1.716,0.071983333,0.0015
"24","Kohanaiki #3",20.7,14961,8.85,98.2,8.43,7.95,5299,739.7,3422,106,341.7,73.5,0,0.0051,0,17.67,1.7,0.059,0
"25","Kohanaiki #6",19.5,14772.5,8.315,114.25,9.505,7.745,5213.5,739.675,2974.05,103,423.77,94.635,84,0,0,16.8175,1.806,0.0633,0
"26","Kohanaiki A2",24.1,21682,11.54,126,9.64,7.46,6724,929.6,4126,133,466.29,123.63,84,0.0065,0,14.395,2.501,0.0407,0.0035
"27","Kohanaiki A30",25.2,20880,12.72,101.4,7.67,7.72,6490,900.4,3855,131,412,107.5,88.5,0,0,14.28,1.958,0.0411,0
"28","Kohanaiki A43",23.85,21527,13.15,101.35,7.915,8.055,7260,1032.5,4329.5,141.5,560.65,143.35,88,0.03405,0,14.455,2.5235,0.02335,0.00975
"29","Kohanaiki A5",24.6,20664,12.58,116,8.99,8.05,7149,993.3,4572,141,459.2,101.4,0,0.0067,0,14.56,2.02,0.0397,0
"30","Kohanaiki A69",25.1,23339,14.23,92.5,7.26,7.59,7900,1130,4358,152,548,119.3,84,0.021,0,13.05,2.4595,0.0286,0.0045
"31","Kohanaiki A76",27.1,23313,14.34,155.3,11.13,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","Kohanaiki A172",28.2,22907,13.62,119.2,8.65,8.23,7533,1099,4139,144,594.06,134.5,87.5,0.0105,0,10.76,3.0115,0,0
"33","Kohanaiki A121",26.75,22360,11.255,123.1,8.85,7.98,8395,1189.9,5447,165,538.3,116.8,76,0.0079,0,12.28,2.28,0.025,0
"34","Kohanaiki A139",27.35,27118,16.905,162.7,11.55,8.21,9398,1340,5626,182.5,752.55,186.5,94,0.0509,0,12.025,3.205,0.01695,0.012
"35","QLT A30",25.4,19166,11.59,86.6,6.61,7.7,7138,975.8,4603,142,491.3,99.4,0,0.006,0,13.43,2.34,0.0262,0
"36","QLT A5",26.9,30472.5,19.02,68.85,4.32,7.765,10010.45,1404.1,5739.8,200.15,792.55,156.35,84,0.00395,0,10.7195,3.43125,0.038183333,0.011
"37","QLT A8",25.1,24359,14.92,81.5,6.08,7.225,7981.8,1095.35,4562,159.35,624.22,131.57,74,0.01075,0,12.1835,2.76675,0.0386,0.00225
"38","QLT A36",27.15,24843.5,15.37,42,3.075,7.09,7546.25,1032.9,4362.45,153.8,628.1,129.3,80,0.01075,0,12.93,2.633125,0.04495,0.00225
"39","QLT A4S",25.6,26155,16.05,57.25,4.27,7.055,8029.6,1121.2,4626.35,162.35,654.74,132.36,77,0.00315,0,12.1965,2.82675,0.037,0.00175
"40","QLT A1",25.65,22926,13.955,64.1,5.025,7,7437.65,1027.3,4242.85,149.9,584.435,124.2,79,0.0031,0,12.9175,2.575,0.0215,0.005
"41","QLT A32",24.4,23102,14.2,24.15,1.865,6.885,8892.65,1226.7,5368.25,174.55,667.2,147.1,78,0.0034,0,12.0785,2.8055,0,0
"42","QLT Maka Eo",21.45,22039.5,13.395,109.95,8.965,7.64,7636.8,1044.7,4385.95,151.15,597.82,122.46,76,0.00295,0,12.953,2.5285,0.04645,0.00675
"43","Parker Ranch Deepwell",23,153.4,0.06,91,7.84,7.85,8,3.1,12,2.7,7.5,10.9,64,0,0,22.57,0.0995,0.007,0.02065
"44","Parker #2 Deepwell",26.7,703,0.34,90.4,7.19,7.89,112,27.7,76.4,6.31,22.95,16.7,84,0.0061,0.0041,24.935,0.0869,0.054166667,0.00375
"45","Lalamilo B Deepwell",26.2,496,0.23,79.3,6.23,7.83,76.9,22.8,54.5,5.45,19.23,14.86,82,0.0043,0.0037,25.17,0.06955,0.050566667,0.00235
"46","Lalamilo A Deepwell",26.1,460,0.2,82.3,6.43,7.9,73,21.3,54,5.23,18.4,14.46,82,0.0045,0.00345,26.89,0.07,0.046066667,0.01165
"47","Parker #4 Deepwell",27.1,738,0.35,84.8,6.74,7.91,124.4,31.6,83.2,6.7,23,16,84,0.006,0.00405,25.345,0.08515,0.053733333,0.00225
"48","Lalamilo C Deepwell",26.15,567.85,0.26,97,7.87,7.855,95.6,24.7,64.9,6.22,19.815,15.08,80,0.00585,0.0036,26.07,0.07755,0.049616667,0.00225
"49","Kahaluu B Deepwell",20.3,980,0.456,113.9,10.21,7.95,251.8,42.94,148.15,5.96,23.895,26.245,42.5,0.01015,0.00185,20.225,0.159725,0.044416667,0.004125
"50","Kahaluu D Deepwell",20.2,940,0.436,98.5,8.54,7.52,242,41.8,144,6,23.8,25.1,42,0.0103,0.0017,20.21,0.153,0.046866667,0
"51","Kahaluu C Deepwell",20.3,334.5,0.147,100.1,8.48,7.85,56.4,16.6,38,3.05,8.3,13.3,42,0,0.002,20.34,0.04415,0.048533333,0.0065
"52","Kahaluu A Deepwell",20.6,613.95,0.274,92.6,8.075,7.92,138,27.4,82,4.5,14.55,21.45,42.5,0,0.001,22.275,0.09875,0.0443,0.01755
"53","Palani Ranch Deepwell",22,228.1,0.0925,89.95,7.76,7.975,8.5,22.15,26.5,4,8.6,11.45,76,0.00305,0.001075,23.61,0.025375,0.073583333,0.006025
"54","Ocean End Member 28m",26.25,60926.5,40.9,111.65,7.17,7.98,19484,2749.6,11117.9,386.8,1597.97,314.96,117,0,0,0,6.83,0,0.01875
"55","Ocean End Member 674m",6.15,61602.5,40.595,27.45,2.575,7.52,19747,2769.6,11035,387,1582.19,319.14,120,0,0,2.184,6.942,0,0.0075
"56","Ocean End Member 900m",5.07,60858,35.19,58.7,4,7.42,20055,2865.3,11385,391.1,1552.9,300.7,123,0,0,3.22,7.356,0,0
"57","Keei B Deepwell",19.15,1138.5,0.535,94.6,8.61,7.425,245,39.3,147,6,23.8,16.5,37.5,0,0,24.51,0.125,0.043,0.1606
"58","Keei D Deepwell",18.7,132.7,0.054,115.2,10.4,7.79,4,10.5,13,1.79,3.8,8.19,38,0,0.0014,19.475,0.0166,0.052,0.00365
"59","Halekii Deepwell",21.4,138.5,0.054,104.5,9.03,7.82,4.6,15,17,2.1,3.7,8.61,42,0,0.0015,21.08,0.01785,0.054466667,0.0078
"60","Kahaluu Shaft",20.3,1499,0.72,91.3,8.13,7.82,389,61.4,206.8,8,36.2,40.1,42,0.0099,0.0019,20.18,0.218,0.03875,0.00115
"61","Keei A Deepwell",19.6,1638,0.83,100.4,10.03,7.68,401,66,233,9,41.7,24.1,37,0,0.0012,21.41,0.20485,0.045,0.0934
"62","Kukio R-O Feed",23,1397.5,0.67,114.5,9.465,7.16,188.65,111.1,111.05,11.155,114.69,44.675,382,0.00775,0.00095,32.1075,0.099475,0.08695,0.012775
"63","Huehue Ranch 5 ",23.7,1803,0.886,67.3,5.62,7.11,84.5,314.4,165.4,9.4,138.4,48.3,486,0,0,27.635,0.0619,0.0747,0.07775
"64","Huehue Ranch 2 ",21.9,1335,0.64,60.6,5.37,6.94,200,69,114,11,100,45.98,358,0.0105,0.001,33.11,0.111,0.095,0.0082
"65","Huehue Ranch 3 ",20.3,1536,0.744,37,3.89,7.08,171,242,98,9,152.8,43.8,365,0.0018,0,28.34,0.07,0.075,0.00475
"66","Fifty-One FT STP",24.15,3420.5,1.778,76.55,6.24,7.875,1092,190.6,640.5,27.5,90.25,38.3,68.5,0.0053,0.0015,24.545,0.37245,0.1097,0.00545
"67","Waikoloa Irr 3",24.1,2184,1.091,96.5,7.69,8.03,568.4,116.86,340.6,15.9,59.14,21.6,66,0.0053,0.0029,23.87,0.2249,0.107333333,0.0016
"68","DW-7",26.5,287.7,0.12,80.5,6.28,7.99,26.4,16.4,33,4,14.55,10.4,84,0.0036,0.00385,25.88,0.0441,0.051933333,0.0024
"69","Waikoloa DW-6",28.5,726,0.33,77.2,5.79,7.97,128.2,41,97.4,8.05,27.2,15.38,111,0.0077,0.0037,26.3,0.08955,0.059766667,0.0021
"70","Waikoloa 2",28.6,660,0.3,78.5,5.82,7.93,116,38,87,7,27.1,16.56,103,0.0075,0.00405,27.66,0.0887,0.0627,0.00185
"71","Waikoloa 3",28.2,512,0.233,72.4,5.58,7.87,68,30.6,63.5,6.02,19.06,12.7,103,0.0035,0.00335,26.545,0.06495,0.063533333,0.0027
"72","Parker 4",26.7,350.1,0.15,87.6,6.82,7.97,30,17.47,34.8,4.2,14.5,10.89,84,0.0023,0.004,25.67,0.0462,0.052766667,0.0016
"73","Parker 5",26.5,303.8,0.128,75.3,5.87,8.19,28,16.6,34,4,12.9,9.9,82,0,0,31.99,0.048,0.055,0
"74","NELHA Well #1",20.8,18815,11.33,91.65,6.15,7.76,6236,909.6,3567.5,124,546.7,122,86,0,0,16.05,2.49575,0.049,0.00725
"75","Keopu 2",21.8,440,0.205,85,7.52,8.375,6,8.65,13.85,2.875,6.07,11.935,50,0.00215,0.0014,18.2625,0.026775,0.046116667,0.050625
"76","Keopu 1",21.3,1980,0.98,17.6,1.53,10.77,609,85,332,18,1.2,124.4,39,0.0113,0,1.26,0.32795,0,0.0025
"77","Kahaluu DW1 (96m)",21.7,3110,1.6,16.7,1.45,8.49,4910,640,2599,89,312.5,133.5,46,0,0,0,0,0,0
"78","Kahaluu DW1 (115m)",22.3,38350,24.64,21.6,1.55,8.27,12635,1760,6901,221,1063.1,310.5,82,0,0,0,0,0,0
"79","Parker #3 Deepwell",26.65,433.2,0.2,96.8,7.66,7.815,49.35,19.32,42.3,4.92,16.305,13.03,83,0.0048,0.00415,25.5775,0.05475,0.05345,0.001575
"80","Waikoloa 1",26.5,312.25,0.14,96.2,7.61,8.015,27.85,16.4,32.05,4.005,14.4,11.115,84.5,0.0053,0.00425,25.9875,0.043775,0.05425,0.008475
"81","Resort Irr 2 ",24.7,2522,1.28,90.5,7.38,7.94,679,132,398,18,64.6,28.6,64,0.0153,0.0048,34.2,0.40635,0.1657,0.00975
"82","Resort 1",23.9,2920.5,1.505,96.65,8.005,8.04,730.95,136.65,441.5,19.46,73.16,23.85,66,0.00385,0.00345,22.465,0.2887,0.1124,0.004275
"83","Nursery",23.5,3794.5,1.995,99.05,8.28,7.905,1001.15,175.35,601.35,25.35,97.06,28.6,68,0.00575,0.0032,22.41,0.37465,0.103616667,0.0034
"84","Keopu Deepwell",21.3,155.45,0.06,98,8.585,7.92,6.1,9.97,16.1,3.53,6.2,10.3,57,0.0012,0.002375,19.7125,0.02355,0.056116667,0.00775
"85","Kohanaiki A46",22.85,16091,9.585,66.8,5.29,7.11,4882.5,696.4,2733.15,98.46,442.91,123.825,71.5,0.0345,0,12.795,1.9605,0.029666667,0.015625
"86","Kohanaiki A77",22.9,22503,13.8,113.1,8.65,7.85,7646,1079,4212,146,684.8,195.2,91,0,0,14.68,3.08925,0,0.02325
"87","Kohanaiki A120",24.2,24153,14.9,158.9,12.16,8.2,8399,1217,4612,156,731.8,206.4,90,0,0,0,0,0,0
"88","Kau (Makalei) Deepwell",24.3,1389,0.68,100.1,8.195,7.305,238.8,64.65,129.7,13.415,76.03,42.395,245,0.01355,0.001575,30.6275,0.09955,0.101516667,0.07755
"89","Kekaha Kai - Small Pool",29.3,21222,12.52,106.4,7.62,7.5,6033.1,880.2,3523.2,127.8,516.85,117.78,128,0,0,19.56,2.364,0.072666667,0.007
"90","Kekaha Kai - Kaelehuluhulu",25.7,25651,15.63,98.3,7.13,7.73,7717.1,1109.6,4329,159,665.2,155.48,132,0.021,0,18.135,3.043,0.0735,0.003
"91","Kekaha Kai - Kua Bay",24.7,14615,8.49,121.8,9.82,8.04,3813.1,756.9,2330.8,89.4,490.02,70.24,398,0.0075,0.003,22.3,0.8845,0.071333333,0.008
"92","Huehue Ranch 4",23.7,1422,0.68,58.7,4.96,6.63,161.4,103.9,112.9,12.43,121.05,41.84,454,0.0043,4e-04,35.585,0.10105,0.074766667,0.0502
"93","QLT A4N",30.2,24100,14.95,114.95,8.55,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","West Hawaii Landfill",22.4,4161,2.21,105.7,9.02,8.02,991.1,176.3,595.7,27.2,98.51,30.1,74,0.0061,0.0039,20.8,0.3638,0.133133333,0.0151
"95","Kohanaiki A48",24.5,18130,7.74,64,4.98,7.74,3651.8,514.5,2063.6,77.27,293.92,69.96,62,0,0,12.745,1.2155,0.061,0.0055
"96","Kahaluu DW",23.9,4560,2.43,0,0,8.8,871.5,121.6,487.5,16.9,71.28,47.63,0,0.0121,5e-04,8.12,0.54325,0.005,0.00425
"97","Mouth ocean",24.2,29469.5,18.275,119.65,9.065,7.915,9110.9,1324.75,5222.25,180.705,755.325,146.615,95.5,0,0.002,11.88125,3.273375,0.056583333,0.019375
"98","Inside mouth channel",22.4,8341.5,4.655,102.9,8.655,7.67,2049.05,314,1240.4,46.67,188.575,47.935,80.5,0.0054,0.00305,19.892,0.8203,0.142233333,0.00315
"99","Kitchen corner inlet",21.6,7512.5,4.18,93.35,7.915,7.43,1537.65,246.95,911.2,35.51,142.025,39.28,80,0.0056,0.0031,20.9355,0.6066,0.143133333,0.00745
"100","Big Bridge",21.85,6840,3.77,92.7,7.935,7.515,1705,266.05,1018.65,39.185,156.98,42.425,77,0.007,0.0039,20.6815,0.6674,0.147466667,0.00495
"101","Back spring",20.8,5211,2.815,104.05,9.155,7.68,1287.55,204.25,778.5,31.57,120.875,35.06,72.5,0.00575,0.0033,20.2375,0.495425,0.147033333,0.002
"102","Makani Golf Course",22.85,556,0.27,110.8,9.525,8.01,65.6,60.86,65.85,4.245,14.495,20.63,77,0.0012,0.0033,19.0675,0.0569,0.135966667,0.022125
"103","NELHA RODI",0,0,0,0,0,0,0.09,0,0.05,0.01,0.1,0.2,0,0.002,0,0,0,0,0.0019
